video_name,video_code,content_url,doID
تعريف التربية الوالدية,FMPS_MC003_01_V01,https://drive.google.com/file/d/19zxNklX2pIjN74ppUWk-GUr4dN9ZzH_G/view?usp=drive_link,do_2143096896206766081176
تعريف التربية الوالدية,FMPS_MC003_01_V02,https://drive.google.com/file/d/19zxNklX2pIjN74ppUWk-GUr4dN9ZzH_G/view?usp=drive_link,do_2143096896206766081176
أهمية وأهداف التربية الوالدية,FMPS_MC003_02_V01,https://drive.google.com/file/d/1YptohzrIdIDrrLfHip03Y00SyqdhXjm6/view?usp=drive_link,do_2143096914864455681177
I أساليب نجاح التربية الوالدية,FMPS_MC003_03_V01,https://drive.google.com/file/d/1jL4QN0aU9SWtSjfMBFf8fc5MOgRHY9oK/view?usp=drive_link,do_2143096931773317121178
II أساليب نجاح التربية الوالدية,FMPS_MC003_04_V01,https://drive.google.com/file/d/1j26FuKFZ_D4sK7utMiBuznYMW-YIDzaS/view?usp=drive_link,do_2143096943826698241179
مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_05_V01,https://drive.google.com/file/d/16-v8dAKBNWl0a18nYnB6R3U-Qb9ntxN3/view?usp=drive_link,do_2143096960494714881181
فوائد مشاركة الآباء وأولياء الأمور في العملية التعليمية التعلمية,FMPS_MC003_06_V01,https://drive.google.com/file/d/1Wr6zokc_wRx4gyXYOgKJk2oQkJH6UEbt/view?usp=drive_link,do_2143097002543513601190
تعريف نظريات التعلم واهميتها,FMPS_MC004_01_V01,https://drive.google.com/file/d/1gIVQdvWiGZqMxyt6WskIegLlgIlMLd5K/view?usp=drive_link,do_2143097033594224641192
النظرية السلوكية,FMPS_MC004_02_V01,https://drive.google.com/file/d/1ChYINd0_NKthFBDpuTdJIjcFg7DrN7ry/view?usp=drive_link,do_2143097042672599041193
التطبيق البيداغوجي للنظرية السلوكية,FMPS_MC004_03_V01,https://drive.google.com/file/d/11McgijhN26uvW4hc4ihI8BrSIUZu0q8R/view?usp=drive_link,do_2143097070314700801194
النظرية البنائية,FMPS_MC004_04_V01,https://drive.google.com/file/d/12gjq3FV0FKvpsUm6ul4J2Slqlw6qgFSr/view?usp=drive_link,do_2143097088773898241195
التطبيق البيداغوجي للنظرية البنائية,FMPS_MC004_05_V01,https://drive.google.com/file/d/1eeUkSEE4HNIVJFAsXVqvSCqSJ58_R03G/view?usp=drive_link,do_2143097102854881281196
النظرية الجشطالتية,FMPS_MC004_06_V01,https://drive.google.com/file/d/1Fh-ZGbavixJH7GEgaq1jFrb2MRpOmeds/view?usp=drive_link,do_2143097110703800321197
التطبيق البيداغوجي للنظرية الجشطلتية,FMPS_MC004_07_V01,https://drive.google.com/file/d/1OxVboD8ZVf9JKKXgmu7UmFxAVZWp-EDM/view?usp=drive_link,do_2143097117716643841198
النظرية السوسيوبنائية,FMPS_MC004_08_V01,https://drive.google.com/file/d/10GovfavLWGkpe6ES_uOn8G0XvSfs7fUC/view?usp=drive_link,do_2143097125034639361199
كيفية التطبيق البيداغوجي للنظرية السوسيوبنائية,FMPS_MC004_09_V01,https://drive.google.com/file/d/1GTsONIxoJVPFJ99zUeSrqTN2aKK57kAE/view?usp=drive_link,do_2143097130931159041200
النظرية المعرفية,FMPS_MC004_10_V01,https://drive.google.com/file/d/1vekWao-XjO7XIE3fEk0fYoUcfhj5BVLh/view?usp=drive_link,do_2143097136622469121201
مبادئ واسس النظرية المعرفية,FMPS_MC004_11_V01,https://drive.google.com/file/d/1FnOtBl8keE9128uHvljKpqbtzWnQfPWF/view?usp=drive_link,do_2143097139937116161202
خلاصة لنظريات التعلم,FMPS_MC004_12_V01,https://drive.google.com/file/d/1v1ZU4hjg6MAT4PUdU97qqcCVBkB_6aO_/view?usp=drive_link,do_2143097146009763841203
